sector,layer,median_price,transaction_count,ew_percentile,neighbour_count,neighbourhood_median,pct_above_neighbourhood,low_transaction_count,min_sales_threshold,priced_neighbour_count,low_count_neighbour_count,has_geometry,analysis_status
BH18 9,2,515000.0,290,86.35478768706655,13,380000.0,0.3552631578947369,False,20,13,0,True,ok
HX7 6,2,257500.0,157,39.76761163158535,19,190000.0,0.3552631578947369,False,20,19,0,True,ok
SO53 1,2,515000.0,201,86.35478768706655,11,380000.0,0.3552631578947369,False,20,11,0,True,ok
HU8 0,2,177500.0,325,16.169850346757514,14,131000.0,0.3549618320610688,False,20,14,0,True,ok
GU32 1,2,690000.0,79,94.59179948898893,26,509498.75,0.3542722136217213,False,20,26,0,True,ok
L23 7,2,373750.0,118,67.70288356247718,14,276000.0,0.3541666666666667,False,20,13,3,True,ok
SO41 6,2,650000.0,133,93.44810804234092,14,480000.0,0.3541666666666667,False,20,14,0,True,ok
OL6 9,2,252497.5,412,38.41708237011802,12,186500.0,0.3538739946380698,False,20,12,0,True,ok
CH61 0,2,440000.0,23,78.6652877479012,22,325000.0,0.3538461538461539,False,20,22,1,True,ok
CM22 7,2,620000.0,206,92.35308431682688,23,457995.0,0.3537265690673479,False,20,23,0,True,ok
RG10 8,2,785000.0,135,96.48375714807152,23,580000.0,0.3534482758620689,False,20,23,0,True,ok
SG5 3,2,540000.0,304,88.00340674047938,36,399125.0,0.3529595991230818,False,20,36,0,True,ok
BD19 4,2,230000.0,424,31.71918724905706,23,170000.0,0.3529411764705883,False,20,23,0,True,ok
CF44 0,2,197500.0,330,22.00389341769072,23,146000.0,0.3527397260273972,False,20,23,0,True,ok
BN12 4,2,495000.0,398,84.52366467940139,10,366000.0,0.3524590163934427,False,20,10,0,True,ok
TA3 6,2,437500.0,152,78.31244676968001,21,323500.0,0.3523956723338486,False,20,21,0,True,ok
LU6 2,2,547500.0,395,88.35016425355883,28,405000.0,0.3518518518518518,False,20,28,0,True,ok
WD3 7,2,920000.0,128,97.62744859471955,14,680750.0,0.3514506059493205,False,20,14,0,True,ok
SO20 8,2,585000.0,100,90.9295534736586,23,433000.0,0.3510392609699768,False,20,23,0,True,ok
NE43 7,2,285000.0,183,47.77345175812143,40,211000.0,0.3507109004739337,False,20,40,0,True,ok
SK17 0,2,395000.0,61,71.68146976517824,38,292500.0,0.3504273504273505,False,20,38,0,True,ok
KT10 0,2,880000.0,405,97.402360384475,23,651798.0,0.3501115376236197,False,20,23,0,True,ok
EC2A 3,2,820000.0,98,96.86701545200144,24,607500.0,0.3497942386831276,False,20,24,5,True,ok
CF48 1,2,193000.0,225,20.81761771505049,24,143000.0,0.3496503496503496,False,20,24,0,True,ok
PE28 0,2,425000.0,207,76.45698990144787,35,315000.0,0.3492063492063493,False,20,35,0,True,ok
TA3 7,2,425000.0,175,76.45698990144787,33,315000.0,0.3492063492063493,False,20,33,0,True,ok
BB8 7,2,237225.0,254,33.7632315366833,23,176000.0,0.3478693181818182,False,20,23,0,True,ok
B96 6,2,417500.0,214,75.18554568682322,32,309750.0,0.347861178369653,False,20,32,0,True,ok
TN11 9,2,625000.0,249,92.6146733179219,29,463750.0,0.3477088948787061,False,20,29,0,True,ok
WD3 3,2,640000.0,499,93.16218518067892,19,475000.0,0.3473684210526315,False,20,19,0,True,ok
NN3 3,2,330000.0,427,59.15561503832583,20,245000.0,0.346938775510204,False,20,20,0,True,ok
M21 9,2,420000.0,403,75.5627205256114,13,311825.0,0.3469093241401426,False,20,13,0,True,ok
CF5 6,2,349497.5,418,62.75702640223872,38,259500.0,0.3468111753371869,False,20,38,0,True,ok
SS9 3,2,505000.0,435,85.6004380094902,13,375000.0,0.3466666666666667,False,20,13,0,True,ok
SA2 9,2,272500.0,312,44.11120574279109,14,202500.0,0.345679012345679,False,20,14,0,True,ok
PL9 0,2,422500.0,157,76.00073001581701,7,314000.0,0.3455414012738853,False,20,7,0,True,ok
BA2 5,2,565000.0,416,89.68244311960093,17,420000.0,0.3452380952380953,False,20,17,0,True,ok
NW11 7,2,1150000.0,213,98.53996836598128,19,855000.0,0.3450292397660819,False,20,19,0,True,ok
YO31 1,2,403500.0,204,73.0198320963621,19,300000.0,0.345,False,20,19,0,True,ok
CW8 2,2,390000.0,435,70.97578780873586,34,290000.0,0.3448275862068966,False,20,34,0,True,ok
YO62 7,2,390000.0,66,70.97578780873586,23,290000.0,0.3448275862068966,False,20,23,0,True,ok
S32 1,2,436000.0,56,78.12385935028591,30,324250.0,0.3446414803392443,False,20,30,3,True,ok
KT7 0,2,830000.0,440,96.97651782455289,22,617500.0,0.3441295546558705,False,20,22,0,True,ok
NR23 1,2,450000.0,143,80.05840126536074,15,335000.0,0.3432835820895523,False,20,15,0,True,ok
SO41 3,2,785000.0,172,96.48375714807152,6,584500.0,0.3430282292557742,False,20,6,0,True,ok
SG11 2,2,605000.0,78,91.79340552378636,26,450625.0,0.3425797503467407,False,20,26,0,True,ok
SW10 0,2,1265000.0,327,98.77114004136756,16,942500.0,0.3421750663129974,False,20,16,0,True,ok
L31 1,2,259598.0,370,40.19953765664923,47,193487.5,0.3416784029976096,False,20,46,6,True,ok
M45 7,2,295500.0,378,50.456259885630864,28,220250.0,0.3416572077185016,False,20,28,0,True,ok
BD11 1,2,275000.0,397,44.84730502494221,23,205000.0,0.3414634146341464,False,20,23,0,True,ok
NN11 6,2,427500.0,114,76.94366711278744,30,318750.0,0.3411764705882352,False,20,30,0,True,ok
LL44 2,2,243975.0,40,35.67343959119114,10,182000.0,0.3405219780219779,False,20,10,0,True,ok
M21 0,2,418000.0,181,75.22812994281543,15,311825.0,0.3404954702156657,False,20,15,0,True,ok
DL7 0,2,335000.0,105,60.3479742061078,34,249986.25,0.3400737040537229,False,20,34,0,True,ok
L17 2,2,261250.0,52,41.30672831244677,13,195000.0,0.3397435897435896,False,20,13,1,True,ok
SK6 6,2,375000.0,290,68.18956077381677,20,280000.0,0.3392857142857142,False,20,20,0,True,ok
NP18 2,2,374995.0,365,67.78196860931986,17,280000.0,0.3392678571428571,False,20,17,0,True,ok
LS1 3,2,232000.0,31,32.39445187979073,13,173250.0,0.3391053391053391,False,20,12,4,True,ok
N10 2,2,750000.0,279,95.92407835503104,20,560200.0,0.3388075687254552,False,20,20,0,True,ok
SE4 1,2,603000.0,615,91.7204039420854,20,450500.0,0.3385127635960043,False,20,20,0,True,ok
MK17 7,2,475000.0,400,82.6621243460275,11,355000.0,0.3380281690140845,False,20,11,0,True,ok
SP11 8,2,490000.0,117,84.0917386543375,24,366250.0,0.3378839590443685,False,20,24,0,True,ok
IP10 0,2,420000.0,124,75.5627205256114,19,314000.0,0.3375796178343948,False,20,19,0,True,ok
WR6 5,2,428000.0,181,76.9801679036379,28,320000.0,0.3374999999999999,False,20,28,0,True,ok
BR7 6,2,595000.0,413,91.2823944518798,22,445000.0,0.3370786516853932,False,20,22,0,True,ok
EC2Y 8,2,910000.0,220,97.5666139433021,22,680750.0,0.3367609254498716,False,20,20,9,True,ok
WA1 1,2,347495.0,138,62.5501885874194,17,260000.0,0.3365192307692308,False,20,17,0,True,ok
ME3 8,2,425000.0,465,76.45698990144787,7,318000.0,0.3364779874213837,False,20,7,0,True,ok
GL7 5,2,568000.0,346,89.82844628300279,27,425000.0,0.3364705882352941,False,20,26,0,True,ok
NP15 1,2,372325.0,202,67.55079693393357,30,278737.5,0.33575496659043,False,20,30,0,True,ok
CH4 9,2,308500.0,126,53.36415622338484,22,231000.0,0.3354978354978355,False,20,22,0,True,ok
RH14 0,2,700000.0,216,94.8473050249422,28,524375.0,0.3349225268176401,False,20,28,0,True,ok
LE65 1,2,367000.0,350,66.52877479012045,26,275000.0,0.3345454545454545,False,20,26,0,True,ok
SE3 0,2,625000.0,221,92.6146733179219,19,468500.0,0.3340448239060831,False,20,19,0,True,ok
BN1 5,2,585000.0,466,90.9295534736586,22,438625.0,0.3337133086349386,False,20,22,1,True,ok
CF64 2,2,320000.0,336,56.54580849251734,14,240000.0,0.3333333333333332,False,20,14,0,True,ok
HU7 3,2,200000.0,939,22.885995863243703,11,150000.0,0.3333333333333332,False,20,11,0,True,ok
M13 9,2,300000.0,91,51.65470251855457,29,225000.0,0.3333333333333332,False,20,29,2,True,ok
NE9 5,2,200000.0,443,22.885995863243703,11,150000.0,0.3333333333333332,False,20,11,0,True,ok
NP7 8,2,425000.0,75,76.45698990144787,25,318750.0,0.3333333333333332,False,20,25,0,True,ok
PR4 4,2,280000.0,274,46.40467210122886,19,210000.0,0.3333333333333332,False,20,19,0,True,ok
RG20 8,2,600000.0,131,91.5439834529748,30,450000.0,0.3333333333333332,False,20,29,0,True,ok
SO16 7,2,421000.0,251,75.84255992213164,30,315750.0,0.3333333333333332,False,20,30,0,True,ok
TQ7 3,2,550000.0,214,88.66650444092954,8,412500.0,0.3333333333333332,False,20,8,0,True,ok
M40 7,2,283976.5,200,47.39019345419151,34,213000.0,0.3332230046948357,False,20,34,1,True,ok
CH49 6,2,279750.0,156,45.85716023847184,19,210000.0,0.3321428571428571,False,20,19,1,True,ok
PO33 4,2,345000.0,234,62.16084681834773,18,259000.0,0.332046332046332,False,20,18,0,True,ok
BD17 6,2,273000.0,304,44.23895851076773,16,205000.0,0.3317073170731708,False,20,15,0,True,ok
TS6 0,2,174590.0,600,15.147828202944396,20,131125.0,0.3314775977121067,False,20,20,0,True,ok
AL3 4,2,750000.0,263,95.92407835503104,22,563375.0,0.3312624805857556,False,20,22,0,True,ok
BS35 3,2,472500.0,160,82.40053534493246,23,355000.0,0.3309859154929577,False,20,23,0,True,ok
SY10 9,2,330000.0,177,59.15561503832583,20,247962.5,0.3308463981448808,False,20,20,0,True,ok
SG4 8,2,530000.0,361,87.43156101715537,45,398250.0,0.3308223477715002,False,20,45,0,True,ok
TA9 4,2,400000.0,149,72.52707141988076,19,300750.0,0.3300083125519535,False,20,19,0,True,ok
BD10 8,2,230000.0,548,31.71918724905706,16,172975.0,0.329671917907212,False,20,16,0,True,ok
HP4 2,2,605000.0,405,91.79340552378636,22,455000.0,0.3296703296703296,False,20,22,0,True,ok
HX7 8,2,238000.0,188,33.90315123494342,40,179000.0,0.3296089385474861,False,20,40,0,True,ok
SW19 8,2,811000.0,666,96.78793040515878,25,610000.0,0.3295081967213114,False,20,25,0,True,ok
NE65 8,2,352250.0,183,63.68171310378391,21,265000.0,0.3292452830188679,False,20,21,0,True,ok
CH4 7,2,371489.5,600,67.48996228251613,16,279500.0,0.3291216457960644,False,20,16,0,True,ok
S36 8,2,347497.5,212,62.56235551770288,26,261500.0,0.3288623326959847,False,20,26,1,True,ok
L19 9,2,385000.0,113,70.2214381311595,15,289750.0,0.3287316652286454,False,20,15,0,True,ok
HU10 7,2,320000.0,593,56.54580849251734,12,240875.0,0.3284898806434873,False,20,12,0,True,ok
YO42 1,2,360000.0,135,65.14174473780265,26,271000.0,0.3284132841328413,False,20,26,0,True,ok
DA5 2,2,538000.0,205,87.91823822849494,23,405000.0,0.328395061728395,False,20,23,0,True,ok
TS4 3,2,165500.0,326,13.347122520987956,24,124625.0,0.3279839518555667,False,20,24,2,True,ok
NE18 0,2,400000.0,37,72.52707141988076,14,301250.0,0.3278008298755186,False,20,14,0,True,ok
L25 7,2,300000.0,161,51.65470251855457,25,226000.0,0.3274336283185841,False,20,25,0,True,ok
TF10 9,2,365000.0,116,66.10293223019832,23,275000.0,0.3272727272727274,False,20,23,0,True,ok
UB10 8,2,683500.0,469,94.33021048789392,24,515000.0,0.3271844660194174,False,20,24,0,True,ok
BH21 7,2,557400.0,87,89.11059739627692,22,420000.0,0.3271428571428572,False,20,22,2,True,ok
SK7 2,2,500000.0,348,85.14417812385935,17,376750.0,0.3271400132714002,False,20,17,0,True,ok
L37 2,2,381500.0,236,69.71042705925295,10,287500.0,0.3269565217391303,False,20,10,2,True,ok
BN25 4,2,485000.0,219,83.62331183842316,10,365500.0,0.3269493844049247,False,20,10,0,True,ok
LE12 5,2,345000.0,424,62.16084681834773,35,260000.0,0.3269230769230768,False,20,35,0,True,ok
SN8 1,2,431250.0,252,77.63718213894634,31,325000.0,0.3269230769230768,False,20,31,0,True,ok
TN30 7,2,569725.0,200,89.87711400413676,20,429375.0,0.3268704512372635,False,20,20,0,True,ok
E7 0,2,607000.0,293,91.88465750091252,18,457500.0,0.326775956284153,False,20,18,0,True,ok
KT11 3,2,895000.0,119,97.48752889645942,25,675000.0,0.3259259259259259,False,20,25,0,True,ok
L10 8,2,238500.0,73,33.95181895607738,27,179987.5,0.325092020279186,False,20,26,1,True,ok
EX6 6,2,397500.0,82,72.0160603479742,25,300000.0,0.3249999999999999,False,20,25,0,True,ok
S66 1,2,265000.0,292,42.18274729285801,25,200000.0,0.3249999999999999,False,20,25,0,True,ok
CT3 4,2,427000.0,187,76.91933325222047,24,322500.0,0.3240310077519379,False,20,24,0,True,ok
S81 8,2,277450.0,491,45.5529869813846,38,209559.0,0.3239708149017699,False,20,38,0,True,ok
L36 9,2,235000.0,76,33.14271809222533,19,177500.0,0.323943661971831,False,20,19,1,True,ok
EN2 9,2,695000.0,41,94.72563572210731,13,525000.0,0.3238095238095237,False,20,13,0,True,ok
PO22 7,2,407500.0,282,73.39700693515027,8,307875.0,0.323589118960617,False,20,8,0,True,ok
CH64 4,2,362500.0,101,65.65883927485096,19,274000.0,0.3229927007299269,False,20,19,3,True,ok
CT4 6,2,465000.0,146,81.53059982966298,30,351500.0,0.3229018492176387,False,20,30,0,True,ok
RG6 7,2,560000.0,239,89.33568560652148,23,423500.0,0.3223140495867769,False,20,22,0,True,ok
NR12 8,2,390000.0,315,70.97578780873586,22,295000.0,0.3220338983050848,False,20,22,0,True,ok
CR8 3,2,667500.0,220,93.97128604453096,16,505000.0,0.3217821782178218,False,20,16,0,True,ok
GL9 1,2,497250.0,54,84.69400170337023,36,376248.75,0.3215990750799837,False,20,36,0,True,ok
SR2 0,2,185000.0,494,18.43289937948656,14,140000.0,0.3214285714285714,False,20,14,0,True,ok
SY3 8,2,370000.0,460,67.1067039785862,28,280062.5,0.3211336755188574,False,20,28,0,True,ok
RH13 0,2,615000.0,172,92.18883075799975,22,465625.0,0.3208053691275168,False,20,22,0,True,ok
B45 8,2,350000.0,544,63.219369753011314,27,265000.0,0.320754716981132,False,20,27,0,True,ok
LL17 0,2,257500.0,323,39.76761163158535,26,194987.5,0.3205974741970638,False,20,26,0,True,ok
CH45 8,2,240000.0,134,34.59058279596058,18,181750.0,0.3204951856946354,False,20,18,0,True,ok
EX31 2,2,330000.0,363,59.15561503832583,8,250000.0,0.32,False,20,8,0,True,ok
EX6 7,2,412500.0,94,74.23652512471104,27,312500.0,0.32,False,20,27,0,True,ok
GL7 3,2,540000.0,197,88.00340674047938,30,409125.0,0.3198900091659029,False,20,30,0,True,ok
RG8 7,2,620000.0,202,92.35308431682688,27,469750.0,0.3198509845662587,False,20,27,0,True,ok
BB2 7,2,272950.0,426,44.208541185059005,28,206875.0,0.3193957703927492,False,20,28,0,True,ok
CR2 0,2,560000.0,369,89.33568560652148,15,424500.0,0.3191990577149588,False,20,14,0,True,ok
BR4 0,2,637500.0,274,93.07093320355274,20,483250.0,0.3191929643041904,False,20,20,0,True,ok
GL20 6,2,455000.0,99,80.72149896581092,33,345000.0,0.318840579710145,False,20,33,0,True,ok
LL15 2,2,287500.0,80,48.290546295169726,27,218000.0,0.3188073394495412,False,20,27,0,True,ok
BL5 3,2,240000.0,831,34.59058279596058,27,182000.0,0.3186813186813186,False,20,27,0,True,ok
M30 9,2,290000.0,409,48.89280934420246,17,220000.0,0.3181818181818181,False,20,17,0,True,ok
NW11 6,2,1065000.0,207,98.34529748144544,24,808000.0,0.318069306930693,False,20,24,0,True,ok
ME8 0,2,425000.0,333,76.45698990144787,10,322500.0,0.317829457364341,False,20,10,0,True,ok
YO23 7,2,450000.0,38,80.05840126536074,28,341500.0,0.3177159590043923,False,20,28,0,True,ok
L36 5,2,245000.0,151,36.05061442997932,37,185997.5,0.3172220056721193,False,20,37,4,True,ok
WS14 0,2,395000.0,300,71.68146976517824,28,300000.0,0.3166666666666666,False,20,28,0,True,ok
YO19 6,2,395000.0,257,71.68146976517824,24,300000.0,0.3166666666666666,False,20,24,0,True,ok
BS41 9,2,517500.0,200,86.50687431561018,28,393250.0,0.315956770502225,False,20,28,0,True,ok
RG20 7,2,563500.0,62,89.57294074704953,31,428250.0,0.3158201984821949,False,20,31,0,True,ok
NG18 4,2,250000.0,604,37.717483878817376,23,190000.0,0.3157894736842106,False,20,23,0,True,ok
NW4 2,2,821000.0,155,96.90959970799368,19,624000.0,0.3157051282051282,False,20,19,0,True,ok
CA28 9,2,181500.0,438,17.496045747657867,9,138000.0,0.3152173913043479,False,20,9,0,True,ok
FY6 7,2,239950.0,885,34.067404793770535,24,182500.0,0.3147945205479452,False,20,24,0,True,ok
AL1 4,2,795000.0,391,96.61759338118992,17,605000.0,0.3140495867768595,False,20,17,0,True,ok
BH14 9,2,416875.0,302,75.10646063998053,14,317250.0,0.3140267927501969,False,20,14,0,True,ok
S7 2,2,370000.0,352,67.1067039785862,15,281611.0,0.3138691315325039,False,20,15,0,True,ok
IG8 9,2,718000.0,317,95.21839639858864,19,546500.0,0.3138151875571819,False,20,19,0,True,ok
DL10 6,2,322500.0,106,57.26974084438496,26,245625.0,0.3129770992366412,False,20,26,0,True,ok
S10 3,2,430000.0,383,77.35125927728434,17,327500.0,0.3129770992366412,False,20,17,0,True,ok
RG22 5,2,428250.0,356,77.01058522934665,12,326275.0,0.3125431001455827,False,20,12,0,True,ok
B94 6,2,525000.0,121,87.06046964350894,27,400000.0,0.3125,False,20,27,0,True,ok
SP7 0,2,525000.0,123,87.06046964350894,24,400000.0,0.3125,False,20,24,0,True,ok
L40 6,2,333000.0,48,59.87346392505171,18,253750.0,0.3123152709359607,False,20,18,1,True,ok
L24 1,2,212500.0,58,26.40832218031391,17,162000.0,0.3117283950617284,False,20,17,1,True,ok
EX39 1,2,334475.0,750,59.946465506752645,9,255000.0,0.3116666666666667,False,20,9,0,True,ok
NE4 7,2,199995.0,84,22.393235186762382,13,152500.0,0.3114426229508196,False,20,13,2,True,ok
L10 2,2,229500.0,52,31.23251003771748,19,175000.0,0.3114285714285714,False,20,18,2,True,ok
OL4 4,2,267500.0,332,42.84584499330819,14,204000.0,0.3112745098039216,False,20,14,0,True,ok
BN7 1,2,590000.0,362,91.08772356734396,15,450000.0,0.3111111111111111,False,20,15,0,True,ok
MK45 5,2,480000.0,205,83.24005353449326,30,366250.0,0.3105802047781569,False,20,30,0,True,ok
GU8 4,2,760000.0,178,96.09441537899988,26,579975.0,0.3104013104013103,False,20,26,0,True,ok
LS25 5,2,285000.0,243,47.77345175812143,20,217500.0,0.3103448275862068,False,20,20,0,True,ok
SW8 1,2,735750.0,432,95.64423895851075,16,561543.75,0.3102273865571472,False,20,16,0,True,ok
IP12 4,2,425000.0,348,76.45698990144787,16,324375.0,0.3102119460500963,False,20,16,0,True,ok
HR6 0,2,419250.0,162,75.30113152451636,23,320000.0,0.3101562499999999,False,20,23,0,True,ok
S10 2,2,327500.0,122,58.62635357099404,17,250000.0,0.31,False,20,17,0,True,ok
NW7 3,2,740000.0,161,95.72332400535343,27,565000.0,0.3097345132743363,False,20,27,0,True,ok
NP12 1,2,203000.0,308,23.74984791337145,18,155000.0,0.3096774193548386,False,20,18,0,True,ok
BN8 6,2,550000.0,126,88.66650444092954,35,420000.0,0.3095238095238095,False,20,35,0,True,ok
CB23 2,2,550000.0,69,88.66650444092954,24,420000.0,0.3095238095238095,False,20,24,0,True,ok
WR12 7,2,525000.0,297,87.06046964350894,23,401000.0,0.3092269326683292,False,20,23,0,True,ok
B20 2,2,249999.0,181,37.14563815549337,15,191000.0,0.3088952879581152,False,20,15,0,True,ok
SE15 4,2,676000.0,335,94.20854118505902,18,516500.0,0.3088092933204258,False,20,18,0,True,ok
LL22 8,2,256000.0,230,39.51818956077381,26,195625.0,0.3086261980830671,False,20,26,0,True,ok
SE17 1,2,634600.0,323,92.99184815671006,19,485000.0,0.3084536082474227,False,20,19,0,True,ok
GU28 9,2,700000.0,83,94.8473050249422,17,535000.0,0.3084112149532709,False,20,17,0,True,ok
TR19 6,2,410000.0,153,73.84109989049763,8,313500.0,0.3078149920255184,False,20,8,0,True,ok
CA28 6,2,170000.0,416,14.296143083100135,11,130000.0,0.3076923076923077,False,20,11,0,True,ok
EX23 0,2,425000.0,156,76.45698990144787,16,325000.0,0.3076923076923077,False,20,16,0,True,ok
TN2 5,2,595000.0,507,91.2823944518798,17,455000.0,0.3076923076923077,False,20,17,0,True,ok
N21 3,2,685000.0,209,94.41537899987831,22,524250.0,0.3066285169289462,False,20,22,0,True,ok
HA3 0,2,657500.0,200,93.72186397371944,24,503250.0,0.3065076999503229,False,20,24,0,True,ok
NP11 3,2,202500.0,136,23.622095145394816,19,155000.0,0.3064516129032257,False,20,19,0,True,ok
LL29 6,2,268500.0,98,43.07701666869449,12,205625.0,0.3057750759878419,False,20,12,0,True,ok
GU9 8,2,652500.0,386,93.5819442754593,24,499750.0,0.3056528264132065,False,20,24,0,True,ok
PL30 5,2,355000.0,121,64.21705803625746,24,271913.25,0.3055634471655941,False,20,24,0,True,ok
NE34 7,2,186000.0,278,18.88915926511741,10,142500.0,0.3052631578947369,False,20,10,0,True,ok
CR8 1,2,620000.0,189,92.35308431682688,16,475062.75,0.3050907485379563,False,20,16,0,True,ok
NP10 9,2,290000.0,546,48.89280934420246,21,222250.0,0.3048368953880764,False,20,21,0,True,ok
BL1 5,2,250000.0,463,37.717483878817376,22,191625.0,0.3046314416177429,False,20,22,1,True,ok
NG9 6,2,300000.0,361,51.65470251855457,28,230000.0,0.3043478260869565,False,20,28,0,True,ok
N14 6,2,782500.0,176,96.44117289207934,18,600000.0,0.3041666666666667,False,20,18,0,True,ok
CA5 6,2,299950.0,211,50.98552135296265,25,230000.0,0.3041304347826086,False,20,25,0,True,ok
DN22 9,2,327500.0,116,58.62635357099404,16,251250.0,0.3034825870646767,False,20,16,0,True,ok
FY8 4,2,305000.0,507,52.81664436062782,14,234000.0,0.3034188034188034,False,20,14,0,True,ok
SA19 7,2,290000.0,93,48.89280934420246,27,222500.0,0.303370786516854,False,20,27,0,True,ok
LE14 2,2,417000.0,265,75.13079450054751,39,320000.0,0.3031250000000001,False,20,39,0,True,ok
W8 5,2,1775000.0,189,99.41598734639253,18,1362500.0,0.3027522935779816,False,20,18,0,True,ok
EX20 4,2,386250.0,114,70.519527923105,25,296500.0,0.302698145025295,False,20,25,0,True,ok
YO26 9,2,485000.0,63,83.62331183842316,26,372500.0,0.3020134228187918,False,20,26,0,True,ok
MK8 1,2,440825.0,760,78.92687674899624,14,338750.0,0.3013284132841327,False,20,14,0,True,ok
DN37 8,2,260250.0,6,41.19114247475362,19,199995.0,0.3012825320633017,True,20,19,0,True,ok
NE30 3,2,324000.0,370,57.47049519406254,13,249000.0,0.3012048192771084,False,20,13,0,True,ok
OX18 4,2,572500.0,212,90.14478647037352,27,440000.0,0.3011363636363635,False,20,27,0,True,ok
RG41 4,2,605000.0,147,91.79340552378636,23,465000.0,0.3010752688172042,False,20,23,0,True,ok
SO15 4,2,335000.0,127,60.3479742061078,12,257500.0,0.3009708737864078,False,20,12,0,True,ok
CF82 8,2,200000.0,188,22.885995863243703,20,153750.0,0.3008130081300812,False,20,20,0,True,ok
CV11 6,2,320150.0,972,57.03856916899866,28,246250.0,0.3001015228426396,False,20,28,0,True,ok
CF14 4,2,383500.0,360,69.8807640832218,15,295000.0,0.3,False,20,15,0,True,ok
S35 8,2,260000.0,180,40.716632193697535,24,200000.0,0.3,False,20,24,1,True,ok
WF8 4,2,246995.0,396,36.50079085046843,19,190000.0,0.2999736842105263,False,20,19,0,True,ok
S2 1,2,194995.0,463,21.03053899501156,23,150000.0,0.2999666666666667,False,20,23,0,True,ok
M15 4,2,289700.0,1143,48.46088331913858,27,223000.0,0.2991031390134528,False,20,26,2,True,ok
LS15 9,2,300000.0,154,51.65470251855457,17,230995.0,0.2987294097274833,False,20,17,0,True,ok
L17 7,2,250000.0,247,37.717483878817376,13,192500.0,0.2987012987012987,False,20,13,0,True,ok
OL15 0,2,250000.0,162,37.717483878817376,20,192500.0,0.2987012987012987,False,20,20,1,True,ok
SK7 3,2,425000.0,265,76.45698990144787,19,327250.0,0.2987012987012987,False,20,19,0,True,ok
PO12 2,2,330000.0,471,59.15561503832583,14,254125.0,0.2985735366453517,False,20,14,0,True,ok
L37 7,2,370000.0,129,67.1067039785862,21,285000.0,0.2982456140350877,False,20,21,1,True,ok
EX23 8,2,363500.0,418,65.76225818226061,7,280000.0,0.2982142857142857,False,20,7,0,True,ok
B71 3,2,270000.0,413,43.569777345175815,26,208000.0,0.2980769230769231,False,20,26,0,True,ok
BD15 8,2,236245.0,102,33.65372916413189,13,182000.0,0.2980494505494506,False,20,13,0,True,ok
WS9 0,2,324500.0,328,57.50091251977126,28,250000.0,0.298,False,20,28,0,True,ok
BA9 8,2,452000.0,46,80.5268280812751,24,348237.5,0.2979647510678775,False,20,24,0,True,ok
ST17 0,2,330000.0,493,59.15561503832583,28,254250.0,0.2979351032448378,False,20,28,0,True,ok
M4 6,2,292000.0,227,49.47682199780995,17,225000.0,0.2977777777777777,False,20,17,1,True,ok
IG10 1,2,680000.0,303,94.28762623190168,14,524000.0,0.2977099236641221,False,20,14,0,True,ok
PR25 5,2,272500.0,214,44.11120574279109,15,210000.0,0.2976190476190476,False,20,15,0,True,ok
EC1V 1,2,886500.0,126,97.4571115707507,24,683250.0,0.2974753018660812,False,20,24,4,True,ok
SY4 2,2,360000.0,233,65.14174473780265,16,277498.75,0.2973031410051396,False,20,16,0,True,ok
LL12 8,2,280000.0,267,46.40467210122886,16,215875.0,0.2970469021424435,False,20,16,0,True,ok
SO19 4,2,345000.0,48,62.16084681834773,11,266000.0,0.2969924812030076,False,20,11,0,True,ok
CV7 8,2,311750.0,550,54.5017642048911,34,240497.5,0.2962712710111332,False,20,34,1,True,ok
L15 5,2,246250.0,74,36.47645698990144,22,190000.0,0.2960526315789473,False,20,22,2,True,ok
WS13 8,2,375750.0,626,68.64582065944762,35,290000.0,0.2956896551724137,False,20,35,0,True,ok
GL7 6,2,533000.0,275,87.6262319016912,31,411375.0,0.2956548161652992,False,20,30,0,True,ok
NE23 8,2,259097.5,672,40.17520379608225,23,200000.0,0.2954874999999999,False,20,23,0,True,ok
CO6 5,2,500000.0,16,85.14417812385935,17,386000.0,0.2953367875647668,True,20,17,0,True,ok
NP44 1,2,255000.0,487,39.06801314028471,20,196862.5,0.2953203377992253,False,20,20,0,True,ok
LA21 8,2,395000.0,45,71.68146976517824,17,305000.0,0.2950819672131148,False,20,17,1,True,ok
TQ13 9,2,395000.0,449,71.68146976517824,28,305000.0,0.2950819672131148,False,20,28,0,True,ok
CT4 8,2,505000.0,59,85.6004380094902,25,390000.0,0.2948717948717949,False,20,25,0,True,ok
BA12 0,2,440000.0,173,78.6652877479012,29,340000.0,0.2941176470588236,False,20,29,0,True,ok
WA9 5,2,220000.0,633,28.555785375349803,24,170000.0,0.2941176470588236,False,20,24,0,True,ok
CH63 1,2,377500.0,12,68.87090886969217,29,291750.0,0.2939160239931448,True,20,29,2,True,ok
HP10 8,2,775000.0,170,96.28300279839397,24,599000.0,0.2938230383973288,False,20,24,0,True,ok
SO22 5,2,685000.0,453,94.41537899987831,15,529448.0,0.2938003354437073,False,20,15,0,True,ok
CH8 8,2,258750.0,226,40.06570142353084,29,200000.0,0.2937499999999999,False,20,29,0,True,ok
RH13 6,2,572000.0,279,90.09611874923957,31,442250.0,0.2933860938383268,False,20,31,0,True,ok
NN14 3,2,375000.0,190,68.18956077381677,36,289997.5,0.2931145958154812,False,20,36,0,True,ok
